product_id,avg_daily_demand,eoq,optimal_rop,optimal_safety_stock,current_safety_stock,optimized_holding_cost
PROD-0101,37.56,290.01,226.63,76.38,30,6.8223
PROD-0102,38.0,462.28,236.75,84.76,14,3.0141
PROD-0103,37.59,297.14,84.22,46.63,23,0.9928
PROD-0104,37.69,460.68,85.99,48.3,43,0.4289
PROD-0105,37.53,427.88,276.22,88.56,14,4.5387
PROD-0106,37.57,279.66,135.72,60.58,22,2.9103
PROD-0107,38.07,324.48,230.79,78.5,10,5.6771
PROD-0108,37.77,369.37,138.78,63.25,43,1.7508
PROD-0109,37.7,359.7,275.63,87.12,15,6.3467
PROD-0110,37.66,418.92,186.32,73.34,27,2.3608
PROD-0111,37.96,613.68,193.1,79.22,11,1.1978
PROD-0112,37.89,476.03,141.93,66.15,29,1.106
PROD-0113,37.5,509.26,86.68,49.18,35,0.3556
PROD-0114,37.99,312.66,230.79,78.83,31,6.1267
PROD-0115,37.85,297.74,135.77,60.06,44,2.5646
PROD-0116,37.55,286.52,180.6,67.95,23,4.662
PROD-0117,37.67,366.9,185.46,72.46,46,3.0411
PROD-0118,38.08,579.45,237.82,85.52,10,1.9396
PROD-0119,37.72,395.95,276.54,87.94,10,5.2896
PROD-0120,37.99,324.67,137.33,61.35,34,2.2111
PROD-0121,37.56,311.23,183.86,71.17,48,4.14
PROD-0122,37.32,292.09,223.01,73.74,27,6.4508
PROD-0123,37.32,332.6,181.45,69.48,21,3.5164
PROD-0124,37.5,301.46,225.38,75.4,11,6.222
PROD-0125,37.49,379.57,229.04,79.09,49,4.1158
PROD-0126,38.18,307.78,185.11,70.58,42,4.2666
PROD-0127,37.88,301.53,273.17,83.78,11,8.7257
PROD-0128,37.74,329.58,84.58,46.84,44,0.8136
PROD-0129,37.8,304.99,228.05,76.84,34,6.2456
PROD-0130,37.72,1082.36,294.57,105.96,11,0.853
PROD-0131,37.9,289.9,184.32,70.61,44,4.7768
PROD-0132,37.63,295.49,136.54,61.27,25,2.6407
PROD-0133,38.06,291.91,136.96,60.85,23,2.7176
PROD-0134,37.52,302.72,230.17,80.1,26,6.5586
PROD-0135,37.78,354.75,85.08,47.3,33,0.71
PROD-0136,37.78,286.51,135.75,60.19,24,2.7699
PROD-0137,37.61,548.52,88.0,50.39,35,0.3149
PROD-0138,37.95,408.35,139.41,63.5,31,1.4453
PROD-0139,37.69,288.88,135.46,60.09,46,2.7137
PROD-0140,37.35,314.01,182.03,69.98,21,3.9763
PROD-0141,37.64,455.28,138.92,63.64,21,1.1557
PROD-0142,38.03,307.49,184.79,70.71,29,4.2659
PROD-0143,37.61,329.22,273.84,85.79,41,7.4423
PROD-0144,37.49,356.97,84.0,46.51,48,0.6842
PROD-0145,37.8,402.41,186.8,73.41,14,2.5701
PROD-0146,37.78,230.47,181.34,68.01,30,7.2553
PROD-0147,37.45,369.55,230.88,81.1,12,4.4475
PROD-0148,37.62,245.59,350.96,87.6,26,19.1257
PROD-0149,37.62,302.53,181.47,68.62,30,4.2304
PROD-0150,37.7,203.97,263.15,74.63,43,16.9074
PROD-0151,37.61,206.44,223.07,72.65,37,12.8213
PROD-0152,37.81,204.89,221.56,70.3,28,12.6652
PROD-0153,37.64,275.2,351.76,88.28,46,15.3563
PROD-0154,37.99,255.52,182.28,68.32,34,5.9623
PROD-0155,37.75,162.19,217.46,66.47,10,19.0769
PROD-0156,38.07,156.89,383.56,78.99,44,48.8727
PROD-0157,37.89,130.7,212.04,60.48,49,26.8289
PROD-0158,37.68,137.91,253.94,65.52,34,32.4553
PROD-0159,37.83,186.52,221.56,70.25,11,15.278
PROD-0160,37.81,431.98,278.84,89.81,38,4.5489
PROD-0161,37.52,207.62,344.64,82.01,15,24.9835
PROD-0162,37.84,148.64,173.63,60.12,49,15.4442
PROD-0163,37.47,435.93,183.92,71.5,15,2.115
PROD-0164,37.77,133.09,373.17,71.04,20,60.5829
PROD-0165,37.67,158.91,172.99,59.97,43,13.4195
PROD-0166,37.66,148.18,170.61,57.63,20,14.827
PROD-0167,37.92,164.58,301.85,74.32,39,31.2144
PROD-0168,37.95,142.88,298.78,71.09,30,39.6426
PROD-0169,38.04,139.92,173.65,59.52,13,17.3489
PROD-0170,37.77,190.13,385.55,83.41,48,34.8587
PROD-0171,37.85,249.7,225.86,74.47,18,9.0407
PROD-0172,37.6,144.42,255.73,67.71,30,30.5203
PROD-0173,37.78,144.96,338.19,73.76,14,46.412
PROD-0174,37.73,134.07,373.62,71.81,18,60.2859
PROD-0175,37.56,421.13,362.14,99.21,38,7.3544
PROD-0176,37.74,190.13,384.22,82.29,33,34.3643
PROD-0177,37.21,157.09,255.12,69.06,17,26.0356
PROD-0178,38.06,191.04,263.4,73.1,37,19.0572
PROD-0179,37.68,128.02,253.57,65.17,40,37.4565
PROD-0180,37.57,219.05,387.32,86.76,30,27.1732
PROD-0181,38.14,226.85,267.55,76.83,48,14.2366
PROD-0182,37.45,171.71,298.38,73.71,21,28.0835
PROD-0183,38.12,133.97,336.9,70.09,49,52.1
PROD-0184,37.76,343.08,400.83,98.75,32,12.6716
PROD-0185,37.74,135.52,170.78,57.57,16,17.7425
PROD-0186,37.52,268.86,223.4,73.34,39,7.6127
PROD-0187,37.58,181.73,217.2,66.86,40,15.2173
PROD-0188,37.72,128.94,212.63,61.74,14,28.0176
PROD-0189,37.71,135.42,213.15,62.32,27,25.6285
PROD-0190,37.82,146.96,214.68,63.41,23,22.2062
PROD-0191,37.78,229.63,306.87,80.22,47,17.2409
PROD-0192,38.01,141.39,375.91,71.87,31,54.6557
PROD-0193,38.14,183.45,306.01,77.15,48,26.2325
PROD-0194,37.73,128.21,253.91,65.26,18,37.4462
PROD-0195,37.93,408.42,235.84,84.11,22,3.8253
PROD-0196,37.93,167.35,302.3,74.72,17,30.3602
PROD-0197,37.91,137.91,375.37,72.11,16,57.4861
PROD-0198,37.93,196.58,387.72,84.26,41,33.0838
PROD-0199,37.84,143.34,296.94,69.87,46,38.606
PROD-0200,37.8,154.11,257.96,68.97,21,27.4397
PROD-0201,37.61,168.04,174.11,61.29,35,12.2439
PROD-0202,37.73,130.22,253.48,64.83,28,36.0617
PROD-0203,37.91,158.81,301.19,73.7,23,33.2402
PROD-0204,37.64,149.73,217.13,66.56,27,22.3508
PROD-0205,37.45,142.7,372.88,73.27,36,53.9033
PROD-0206,37.49,123.46,210.59,60.61,26,29.8177
PROD-0207,38.11,146.63,299.89,71.25,26,37.8851
PROD-0208,38.02,202.53,306.8,78.71,15,21.8845
PROD-0209,37.38,150.27,171.91,59.78,10,14.8422
PROD-0210,38.03,251.15,225.32,73.19,19,8.8267
PROD-0211,37.47,208.34,503.78,91.64,21,43.507
PROD-0212,38.09,83.44,464.72,45.77,38,137.7242
PROD-0213,37.52,100.71,577.51,52.18,22,135.1243
PROD-0214,37.62,123.71,594.64,68.0,26,117.0008
PROD-0215,37.35,100.46,539.88,54.35,44,130.7259
PROD-0216,37.79,106.81,365.95,63.62,23,84.3041
PROD-0217,37.97,83.2,319.49,53.73,49,103.1444
PROD-0218,37.96,90.72,504.73,49.24,28,136.2451
PROD-0219,37.57,98.1,322.46,59.44,33,81.2271
PROD-0220,37.64,157.18,416.77,77.97,16,53.4648
PROD-0221,37.58,134.31,253.95,66.05,15,34.3988
PROD-0222,37.26,218.21,542.79,95.62,17,44.8993
PROD-0223,37.65,120.47,291.84,65.92,49,51.3108
PROD-0224,37.72,203.12,266.81,78.22,45,17.8772
PROD-0225,37.67,222.68,506.94,92.52,26,38.6632
PROD-0226,37.51,110.82,440.63,65.52,49,100.0687
PROD-0227,37.63,109.34,586.11,59.34,49,130.7284
PROD-0228,38.33,116.56,374.16,67.53,36,76.2063
PROD-0229,37.25,88.59,352.05,54.06,26,102.6275
PROD-0230,37.65,91.29,357.9,56.68,45,102.4321
PROD-0231,38.03,84.82,282.18,53.97,31,85.5953
PROD-0232,37.09,300.19,266.59,81.14,40,8.3493
PROD-0233,38.04,98.15,247.81,57.63,15,56.8866
PROD-0234,37.53,87.01,530.05,42.2,13,135.9541
PROD-0235,37.67,91.98,357.78,56.42,30,100.4953
PROD-0236,37.6,115.02,515.85,64.7,18,110.3109
PROD-0237,37.58,216.53,544.11,93.13,17,44.7918
PROD-0238,37.89,124.32,560.89,68.38,36,108.9485
PROD-0239,38.05,125.44,413.38,70.94,44,77.1962
PROD-0240,38.0,164.59,302.78,74.77,39,31.4662
PROD-0241,37.87,106.31,441.05,62.37,11,104.4822
PROD-0242,37.64,101.56,246.31,58.12,26,53.0229
PROD-0243,38.2,87.61,504.77,46.33,20,138.3506
PROD-0244,37.7,138.79,451.9,74.92,12,73.3092
PROD-0245,37.9,167.41,260.94,71.42,16,24.1471
PROD-0246,37.87,114.81,556.73,64.44,12,120.3301
PROD-0247,37.79,103.09,326.8,62.25,18,77.4764
PROD-0248,37.81,169.17,261.88,72.83,15,24.0557
PROD-0249,37.78,137.76,566.21,75.13,24,97.2002
PROD-0250,37.54,100.7,323.5,60.73,47,78.6836
PROD-0251,37.81,227.01,266.73,77.7,14,14.2502
PROD-0252,37.66,90.97,535.75,46.2,49,136.6425
PROD-0253,37.98,124.07,254.0,64.1,33,39.5401
PROD-0254,37.8,184.95,583.35,91.98,29,66.0646
PROD-0255,37.94,127.16,599.45,68.31,15,112.1978
PROD-0256,37.51,173.92,379.26,79.19,33,39.2782
PROD-0257,37.53,122.25,369.32,69.06,47,69.3694
PROD-0258,37.76,125.18,596.43,67.81,32,114.386
PROD-0259,38.06,94.43,399.1,56.56,23,108.6291
PROD-0260,37.67,239.21,391.76,90.37,25,23.7998
PROD-0261,37.69,104.99,325.93,62.08,43,74.3054
PROD-0262,37.45,101.65,577.28,52.95,47,134.3458
PROD-0263,37.88,82.61,354.58,51.56,11,114.4838
PROD-0264,37.92,105.3,478.48,61.37,44,115.4302
PROD-0265,38.14,115.72,410.43,67.2,23,86.1235
PROD-0266,37.98,128.48,565.88,72.12,16,107.8663
PROD-0267,37.87,111.8,518.29,63.82,48,116.0171
PROD-0268,37.84,177.08,579.75,87.81,24,68.8799
PROD-0269,37.94,88.13,284.62,56.97,49,83.4827
PROD-0270,37.39,119.74,480.38,69.13,14,99.1373
PROD-0271,37.9,86.69,500.21,45.42,44,137.4209
PROD-0272,38.02,109.51,250.49,60.37,16,47.8523
PROD-0273,37.87,127.68,488.27,71.73,28,91.6379
PROD-0274,37.94,166.74,463.27,83.89,23,57.2381
PROD-0275,37.8,81.52,241.8,52.78,48,75.069
PROD-0276,37.72,216.74,130.61,55.16,27,4.4293
PROD-0277,37.43,608.74,237.4,87.69,48,1.7713
PROD-0278,37.66,208.69,132.31,57.0,11,4.9282
PROD-0279,37.75,192.86,344.03,79.81,43,28.3469
PROD-0280,37.37,236.22,132.94,58.19,25,3.8976
PROD-0281,37.59,533.64,233.86,83.5,17,2.2044
PROD-0282,37.91,180.83,175.75,62.01,38,10.7842
PROD-0283,38.06,180.15,303.29,74.95,15,26.3659
PROD-0284,37.69,235.1,309.17,83.0,48,16.9818
PROD-0285,37.6,248.15,310.51,84.92,24,15.5556
PROD-0286,37.52,480.65,236.13,86.06,27,2.7952
PROD-0287,37.67,222.93,348.72,85.03,18,22.5585
PROD-0288,38.26,351.63,365.24,97.45,49,10.5529
PROD-0289,38.0,572.38,193.1,79.09,17,1.3762
PROD-0290,37.38,184.32,260.44,73.54,18,20.2272
PROD-0291,37.59,221.78,304.54,79.01,23,18.1138
PROD-0292,37.74,344.69,137.75,62.28,25,1.978
PROD-0293,37.91,236.78,310.17,82.71,36,16.7786
PROD-0294,37.92,261.24,312.47,84.96,16,14.1611
PROD-0295,37.3,368.83,357.7,96.59,30,9.2697
PROD-0296,37.33,258.68,266.09,79.46,29,11.0807
PROD-0297,37.73,526.31,234.82,83.91,35,2.2857
PROD-0298,37.43,178.2,127.97,53.11,29,6.2606
PROD-0299,37.84,194.79,131.32,55.63,27,5.5485
PROD-0300,37.57,190.4,261.13,73.3,36,18.9884
PROD-0301,37.96,181.28,304.05,76.31,42,26.4414
PROD-0302,37.81,205.02,263.28,74.21,39,16.6898
PROD-0303,37.7,362.84,138.38,62.97,45,1.8035
PROD-0304,37.43,448.35,186.86,74.57,17,2.0827
PROD-0305,37.7,238.34,180.53,67.44,38,6.713
PROD-0306,37.96,274.39,184.55,70.66,20,5.344
PROD-0307,37.72,428.96,188.99,75.83,12,2.3318
PROD-0308,37.98,199.76,220.28,68.36,27,13.013
PROD-0309,37.65,335.54,316.45,90.55,28,9.084
PROD-0310,38.08,337.35,229.44,77.12,20,5.1609
PROD-0311,37.85,259.93,134.96,59.26,19,3.3197
PROD-0312,37.57,183.15,301.56,76.11,44,25.5775
PROD-0313,37.82,223.18,352.19,87.42,41,23.2354
PROD-0314,37.72,497.18,234.49,83.6,29,2.5515
PROD-0315,37.81,231.12,222.94,71.71,14,10.1513
PROD-0316,37.67,197.67,177.27,64.27,44,9.2934
PROD-0317,38.1,301.75,358.61,91.94,34,13.4637
PROD-0318,37.74,270.32,353.33,89.18,16,16.1184
PROD-0319,37.77,547.53,191.84,78.52,43,1.484
PROD-0320,37.63,353.45,318.6,92.83,20,8.3881
PROD-0321,37.59,413.73,363.96,100.83,19,7.7498
PROD-0322,37.69,180.3,175.65,62.57,27,10.8834
PROD-0323,38.02,200.64,177.26,63.2,43,8.9529
PROD-0324,37.54,759.99,194.1,81.47,11,0.7943
PROD-0325,37.33,239.35,178.57,66.58,25,6.5075
PROD-0326,37.99,280.29,314.87,86.91,26,12.6089
PROD-0327,37.69,190.16,221.6,70.83,49,14.7666
PROD-0328,37.43,268.35,225.49,75.77,39,7.877
PROD-0329,37.41,467.17,319.27,94.82,17,4.8756
PROD-0330,38.1,312.56,230.26,77.86,42,6.0731
PROD-0331,37.53,317.35,183.78,71.2,47,3.9794
PROD-0332,37.93,346.34,230.83,79.11,11,5.0029
PROD-0333,37.58,218.27,131.92,56.76,46,4.4772
PROD-0334,37.33,190.63,340.88,79.58,44,28.6106
PROD-0335,37.89,207.6,177.37,63.7,41,8.4008
PROD-0336,37.71,177.83,461.26,84.13,31,50.1667
PROD-0337,37.9,168.77,382.64,79.41,14,42.2715
PROD-0338,37.63,209.87,222.99,72.45,25,12.3803
PROD-0339,37.94,160.66,421.19,79.76,37,52.7541
PROD-0340,37.4,312.57,353.35,91.56,38,12.2672
PROD-0341,37.89,155.05,457.94,78.99,28,62.252
PROD-0342,37.96,397.05,490.31,110.7,21,13.3283
PROD-0343,37.49,235.82,428.14,90.72,22,27.5235
PROD-0344,37.88,250.18,434.77,93.86,43,25.5618
PROD-0345,37.87,296.71,183.02,69.4,29,4.4784
PROD-0346,37.93,246.86,182.0,68.21,25,6.3681
PROD-0347,37.76,462.65,495.16,117.58,44,10.3706
PROD-0348,37.85,162.76,381.23,78.46,41,44.8352
PROD-0349,37.73,290.78,227.52,76.61,38,6.8367
PROD-0350,37.64,175.94,382.63,81.51,27,39.6465
PROD-0351,37.76,306.35,399.47,97.35,23,15.6695
PROD-0352,37.98,349.13,363.38,97.51,46,10.6344
PROD-0353,37.54,325.75,268.75,81.03,14,7.1671
PROD-0354,37.7,154.24,173.16,60.05,43,14.2751
PROD-0355,37.76,173.01,342.28,77.93,35,34.4108
PROD-0356,37.87,179.96,346.37,81.31,28,33.2737
PROD-0357,37.54,170.27,217.49,67.34,19,17.4384
PROD-0358,37.92,252.36,436.94,95.67,13,25.6329
PROD-0359,37.34,257.9,428.28,92.23,46,23.3001
PROD-0360,38.06,199.83,265.27,74.96,34,17.863
PROD-0361,37.81,191.1,345.98,81.3,36,29.4623
PROD-0362,37.45,421.07,402.51,102.95,13,8.6972
PROD-0363,37.93,210.28,223.07,71.34,43,12.2391
PROD-0364,37.52,173.91,339.51,76.85,34,33.369
PROD-0365,37.7,212.12,468.39,91.44,39,38.3042
PROD-0366,37.82,208.06,178.53,65.07,29,8.5268
PROD-0367,37.76,156.42,300.13,73.59,18,34.0692
PROD-0368,37.69,611.48,191.57,78.5,39,1.1869
PROD-0369,38.07,199.66,178.96,64.75,16,9.2754
PROD-0370,37.92,253.66,394.75,91.37,40,21.5414
PROD-0371,37.3,159.92,214.35,65.13,43,18.9997
PROD-0372,37.91,294.85,481.41,102.36,20,22.3145
PROD-0373,37.8,154.17,339.66,75.08,35,41.7873
PROD-0374,37.36,157.84,414.01,77.81,43,52.5007
PROD-0375,37.74,222.88,265.79,77.07,46,14.6394
PROD-0376,38.04,274.84,441.3,98.94,32,22.4218
PROD-0377,37.69,189.01,345.18,81.36,23,30.0422
PROD-0378,37.87,360.88,276.69,87.32,27,6.3482
PROD-0379,37.77,174.6,218.4,67.31,22,16.6794
PROD-0380,37.63,186.33,219.26,68.75,12,14.9022
PROD-0381,37.71,533.31,368.86,104.86,34,4.8666
PROD-0382,37.99,222.96,309.93,82.0,45,18.7993
PROD-0383,37.77,320.37,184.52,71.21,16,3.9308
PROD-0384,37.87,186.4,222.3,70.81,48,15.4366
PROD-0385,37.72,261.78,311.55,85.23,18,14.0732
PROD-0386,37.82,245.34,181.92,68.45,27,6.4521
PROD-0387,37.59,192.38,381.34,80.65,38,32.7633
PROD-0388,37.83,215.76,179.06,65.57,11,7.9923
PROD-0389,37.85,219.94,223.46,72.08,42,11.2791
PROD-0390,38.16,308.08,487.06,105.5,46,21.2055
PROD-0391,37.84,392.34,490.29,111.93,46,13.7562
PROD-0392,37.97,124.38,448.1,68.44,34,83.9827
PROD-0393,37.76,145.42,339.09,74.76,39,46.722
PROD-0394,37.57,112.41,166.62,53.91,30,24.0428
PROD-0395,38.04,98.97,249.25,59.03,16,57.3181
PROD-0396,38.1,139.32,215.5,63.09,18,24.7691
PROD-0397,37.49,151.33,415.36,77.94,34,57.4215
PROD-0398,37.59,178.49,461.09,85.17,16,50.2503
PROD-0399,37.4,116.36,167.52,55.33,29,22.9232
PROD-0400,37.91,171.87,422.1,80.92,30,46.7337
PROD-0401,37.83,141.24,414.76,74.31,14,63.408
PROD-0402,37.67,135.26,450.3,73.59,37,75.7683
PROD-0403,37.66,170.93,174.97,61.98,26,11.9838
PROD-0404,37.9,173.26,344.04,78.73,24,34.7916
PROD-0405,37.86,248.51,394.34,91.48,28,22.4309
PROD-0406,37.26,106.59,284.54,61.0,33,60.0094
PROD-0407,37.52,131.88,171.58,59.01,14,19.098
PROD-0408,37.42,99.48,397.21,60.44,40,102.8411
PROD-0409,37.46,108.32,246.6,59.28,49,47.3173
PROD-0410,37.53,140.89,171.81,59.21,23,16.7931
PROD-0411,37.37,377.98,483.25,109.51,22,14.3239
PROD-0412,37.53,97.89,283.88,58.69,12,68.9596
PROD-0413,37.51,176.08,459.51,84.37,26,51.0438
PROD-0414,37.99,134.2,454.45,74.6,30,78.6732
PROD-0415,38.04,141.38,416.66,74.26,25,63.6059
PROD-0416,37.4,97.8,321.07,59.24,11,81.0865
PROD-0417,37.7,198.1,304.05,77.86,36,22.4377
PROD-0418,37.92,147.91,257.72,68.13,28,29.5207
PROD-0419,37.72,104.72,249.48,60.86,46,52.3396
PROD-0420,38.13,330.93,276.06,85.4,19,7.4341
PROD-0421,37.77,232.81,391.41,89.29,34,24.8869
PROD-0422,37.94,114.16,369.74,66.18,16,77.0759
PROD-0423,37.35,129.53,331.08,69.6,10,54.2351
PROD-0424,37.62,176.65,461.56,85.41,19,51.4766
PROD-0425,37.77,341.1,272.41,83.57,25,6.7817
PROD-0426,37.87,159.52,301.32,74.1,11,33.0827
PROD-0427,37.99,111.15,210.14,58.16,30,35.7707
PROD-0428,37.84,164.68,341.21,76.31,43,37.269
PROD-0429,37.88,143.06,454.93,76.18,22,70.4894
PROD-0430,37.86,260.4,475.99,97.36,13,27.1829
PROD-0431,37.65,337.88,399.36,98.15,34,12.9479
PROD-0432,37.87,257.32,434.41,93.54,11,24.0772
PROD-0433,37.71,176.7,301.63,75.37,45,27.3096
PROD-0434,37.98,102.77,250.85,60.95,30,54.7971
PROD-0435,38.28,180.28,307.08,77.37,24,27.3426
PROD-0436,37.72,145.93,338.18,74.17,48,45.9743
PROD-0437,37.91,98.89,401.05,59.85,31,104.4119
PROD-0438,37.65,106.66,206.46,55.86,47,36.9704
PROD-0439,37.87,127.14,170.83,57.23,33,20.11
PROD-0440,37.65,287.16,436.21,97.35,36,20.0025
PROD-0441,37.59,99.98,164.9,52.12,22,29.4019
PROD-0442,37.44,113.06,326.66,64.6,14,66.2156
PROD-0443,37.79,139.91,453.38,75.5,46,72.8726
PROD-0444,38.49,246.55,181.33,65.86,22,6.2554
PROD-0445,37.34,139.47,253.68,66.99,45,32.1452
PROD-0446,37.78,186.91,176.58,63.24,36,10.2582
PROD-0447,38.26,194.57,223.61,70.55,39,14.2624
PROD-0448,37.83,371.71,360.24,95.42,31,9.1441
PROD-0449,37.93,478.03,193.88,80.08,25,1.994
PROD-0450,37.82,289.31,182.33,68.88,23,4.668
PROD-0451,37.56,178.71,259.0,71.21,48,20.9357
PROD-0452,37.58,165.51,256.06,68.14,27,23.372
PROD-0453,37.92,160.01,300.5,72.96,32,32.4205
PROD-0454,37.79,181.5,130.32,54.73,44,6.2786
PROD-0455,37.53,198.81,263.73,76.06,44,18.0566
PROD-0456,37.86,208.64,132.21,56.49,35,4.9135
PROD-0457,37.89,330.33,228.85,77.31,18,5.3684
PROD-0458,37.58,167.41,128.86,53.7,21,7.2012
PROD-0459,38.34,187.92,350.69,82.33,21,31.2821
PROD-0460,37.74,184.03,130.18,54.7,39,6.0958
PROD-0461,37.65,180.61,341.96,78.4,27,31.6712
PROD-0462,37.82,214.65,178.88,65.42,45,8.0545
PROD-0463,37.43,441.75,365.67,103.67,24,6.9594
PROD-0464,38.01,340.54,184.98,70.94,46,3.4881
